Day,Time,entry_id,Temperature,Humidity,UV_level,Rain,Wind_Speed
San,93400,643,30.4,88.4,276,1,5.73
San,93420,644,30.3,88.6,442,0,0
San,93440,645,30.4,88.1,341,0,5.73
San,93500,646,30.6,87.9,517,0,0
San,93520,647,30.5,87.9,344,0,5.64
San,93540,648,30.6,87.8,296,0,5.19
San,93600,649,30.6,87.6,446,0,5.55
San,93620,650,30.7,87.5,400,0,5.22
San,93640,651,30.7,87.5,546,0,5.16
San,93700,652,30.7,87.4,360,0,5.37
San,93720,653,30.6,87.4,493,0,5.04
San,93740,654,30.8,87.2,572,0,5.37
San,93800,655,30.7,87.3,301,0,5.28
San,93820,656,30.7,87.1,455,0,5.22
San,93840,657,30.7,87.2,386,0,5.07
San,93900,658,30.8,87.2,481,0,4.89
San,93920,659,30.9,87.3,432,0,0
San,93940,660,30.8,87.3,309,0,0
San,94000,661,30.7,87.2,238,0,5.07
San,94020,662,30.7,87.2,450,0,0
San,94040,663,30.7,87.2,511,0,4.71
San,94100,664,30.8,87.3,382,0,5.04
San,94120,665,30.7,87.3,355,0,0
San,94140,666,30.8,87.3,340,0,4.68
San,94200,667,30.8,87,392,0,0
San,94220,668,30.9,87.1,401,0,0
San,94240,669,30.8,87.2,321,0,0
San,94300,670,30.7,87.2,591,0,0
San,94320,671,30.8,87.3,567,0,4.89
San,94340,672,30.8,87.1,210,0,4.68
San,94400,673,30.9,87.1,317,0,4.5
San,94420,674,30.8,87,207,0,4.47
San,94440,675,30.9,87,349,0,4.74
San,94500,676,30.8,87.1,579,0,4.74
San,94520,677,30.8,87.1,431,0,0
San,94540,678,30.9,87.1,398,0,0
San,94600,679,30.8,87.2,249,0,0
San,94620,680,30.9,87,570,0,0
San,94640,681,30.8,86.9,508,0,0
San,94700,682,30.8,87.1,507,0,0
San,94720,683,30.9,87,504,0,0
San,94740,684,30.8,87,572,0,0
San,94800,685,30.9,87,413,0,0
San,94820,686,30.8,87.1,424,0,0
San,94840,687,30.8,86.9,514,0,0
San,94900,688,30.8,87.1,529,0,0
San,94920,689,30.8,86.9,474,0,0
San,94940,690,30.9,86.9,432,0,0.09
San,95000,691,30.9,86.8,207,0,16.29
San,95020,692,30.9,86.9,220,0,15.3
San,95040,693,30.9,86.8,327,0,15.24
San,95100,694,30.8,86.8,429,0,15.33
San,95120,695,30.9,87,498,0,15.39
San,95140,696,30.9,86.8,334,0,15.42
San,95200,697,30.9,86.7,394,0,15.45
San,95220,698,30.8,86.7,266,0,14.61
San,95240,699,30.9,86.6,562,0,0
San,95300,700,30.9,86.6,327,0,0
San,95320,701,30.9,86.6,487,0,0
San,95340,702,31,86.5,540,0,0
San,95400,703,30.9,86.6,235,0,0
San,95420,704,30.9,86.7,476,0,0
San,95440,705,30.9,86.6,420,0,0
San,95500,706,30.9,86.6,234,0,0
San,95520,707,30.9,86.5,474,0,0
San,95540,708,30.9,86.5,474,0,0
San,95600,709,30.9,86.5,481,0,0
San,95620,710,31,86.5,417,0,0
San,95640,711,30.9,86.5,222,0,2.19
San,95700,712,30.9,86.5,317,0,17.34
San,95720,713,30.9,86.5,252,0,22.51
San,95740,714,30.9,86.6,507,0,18.26
San,95800,715,31,86.5,317,0,13.42
San,95820,716,30.9,86.5,547,0,10.97
San,95840,717,30.9,86.7,215,0,24.14
San,95900,718,31,86.6,572,0,12.55
San,95920,719,30.9,86.7,494,0,11.17
San,95940,720,30.9,86.4,586,0,16.02
San,100000,721,30.9,86.5,443,0,23.75
San,100020,722,30.9,86.4,321,0,21.01
San,100040,723,30.9,86.3,313,0,20.68
San,100100,724,30.9,86.4,433,0,15.12
San,100120,725,31,86.4,262,0,14.83
San,100140,726,31,86.3,555,0,19.59
San,100200,727,31,86.4,555,0,25
San,100220,728,30.9,86.3,506,0,0
San,100240,729,30.9,86.4,382,0,0
San,100300,730,30.9,86.3,550,0,0
San,100320,731,30.9,86.3,587,0,0
San,100340,732,31,86.3,532,0,0
San,100400,733,31,86.5,348,0,0
San,100420,734,30.9,86.2,455,0,0
San,100440,735,31,86.6,571,0,0
San,100500,736,30.9,86.5,430,0,0
San,100520,737,31,86.3,225,0,0
San,100540,738,31,86.3,396,0,0
San,100600,739,31,86.3,582,0,0
San,100620,740,31,86.2,548,0,0
San,100640,741,31,86.2,460,0,0
San,100700,742,31,86.2,515,0,0
San,100720,743,31.1,86.1,482,0,0
San,100740,744,31,86.2,220,0,7.05
San,100800,745,31,86.3,335,0,2.68
San,100820,746,31,86.1,592,0,3.8
San,100840,747,31,86,315,0,1.62
San,100900,748,30.9,86,396,0,5.45
San,100920,749,31.1,86.2,591,0,4.97
San,100940,750,31,86.1,206,0,8
San,101000,751,31,86.2,580,0,6.14
San,101020,752,30.9,86.1,373,0,0
San,101040,753,31,86.1,290,0,0
San,101100,754,31,86.1,420,0,0
San,101120,755,31,86.2,279,0,0
San,101140,756,31,86.1,491,0,0
San,101200,757,31,86.2,259,0,0
San,101220,758,31,86.1,579,0,0
San,101240,759,31,86.2,248,0,0
San,101300,760,31,86,253,0,0
San,101320,761,31,86,824,0,0
San,101340,762,30.9,86.1,1017,0,0
San,101400,763,31,86.1,1099,0,0
San,101420,764,30.9,86,604,0,24.81
San,101440,765,31.1,86.1,1176,0,24.69
San,101500,766,30.9,86.1,685,0,24.21
San,101520,767,31,86.3,1145,0,24.54
San,101540,768,31,86.1,666,0,22.65
San,101600,769,30.9,86.1,1035,0,16.32
San,101620,770,31,86.1,787,0,16.23
San,101640,771,30.9,86.1,819,0,16.17
San,101700,772,31,86.1,719,0,16.35
San,101720,773,31,86,997,0,13.41
San,101740,774,31,86,825,0,15.96
San,101800,775,31,86,777,0,22.17
San,101820,776,31,86,654,0,14.97
San,101840,777,31,86.1,838,0,0
San,101900,778,31,86.1,1006,0,21.99
San,101920,779,31.1,86.1,655,0,22.11
San,101940,780,31,86,681,0,9.78
San,102000,781,31,86.1,954,0,24.15
San,102020,782,31,86.1,1014,0,21.96
San,102040,783,31.1,86.3,1143,0,12.87
San,102100,784,31,86.1,608,0,22.38
San,102120,785,31,86.1,883,0,22.53
San,102140,786,31,86.1,739,0,22.44
San,102200,787,31.1,86.1,883,0,22.59
San,102220,788,31,86.1,800,0,24.66
San,102240,789,31,86.2,1182,0,24.48
San,102300,790,31.1,86.3,809,0,24.51
San,102320,791,31,86,621,0,24.54
San,102340,792,31.1,86.1,614,0,24.54
San,102400,793,31,86.1,945,0,24.33
San,102420,794,31,86.2,607,0,24.42
San,102440,795,31,86.2,959,0,24.42
San,102500,796,31,86.3,900,0,24.27
San,102520,797,30.9,86.4,824,0,24.57
San,102540,798,30.9,86.2,1132,0,24.48
San,102600,799,31,86.3,1032,0,24.39
San,102620,800,31,86.4,638,0,24.48
San,102640,801,31,86.3,686,0,19.47
San,102700,802,31,86.2,762,0,24.45
San,102720,803,31,86.3,1044,0,48.69
San,102740,804,30.9,86.2,1073,0,23.22
San,102800,805,31,86.3,876,0,20.88
San,102820,806,31,86.4,919,0,15.78
San,102840,807,31,86.6,1189,0,24.51
San,102900,808,31,86.3,946,0,24.54
San,102920,809,31,86.1,1044,0,15.15
San,102940,810,31,86.5,1154,0,24.39
San,103000,811,31,86.6,986,0,24.54
San,103020,812,30.9,86.4,947,0,24.42
San,103040,813,31,86.3,1157,0,0
San,103100,814,31,86.3,946,0,11.43
San,103120,815,31,86.3,1004,0,24.39
San,103140,816,31,86.1,1013,0,24.42
San,103200,817,31,86.2,854,0,24.51
San,103220,818,31,86.3,610,0,30.51
San,103240,819,31,86.1,1167,0,24.36
San,103300,820,31,86.4,618,0,24.39
San,103320,821,31,86.1,1059,0,9.06
San,103340,822,31,86.2,1035,0,9.27
San,103400,823,30.9,86.2,672,0,23.34
San,103420,824,31,86.3,739,0,10.83
San,103440,825,31,86.2,1091,0,24.51
San,103500,826,31,86.4,666,0,19.56
San,103520,827,31,86.2,1162,0,19.62
San,103540,828,31,86.2,813,0,19.47
San,103600,829,31,86.3,603,0,19.59
San,103620,830,31.1,86.1,724,0,0
San,103640,831,30.9,86.1,1022,0,3.09
San,103700,832,31,86.2,1087,0,3.42
San,103720,833,30.9,86.2,884,0,24.27
San,103740,834,31,86.1,876,0,24.24
San,103800,835,30.9,86.3,1033,0,23.55
San,103820,836,31,86.3,1105,0,15.66
San,103840,837,31,86.2,1152,0,24.6
San,103900,838,31,86.3,1191,0,8.4
San,103920,839,31,86.6,890,0,24.87
San,103940,840,30.9,86.3,1123,0,20.85
San,104000,841,30.9,86.1,691,0,22.35
San,104020,842,30.9,86.2,946,0,13.86
San,104040,843,30.8,86.3,875,0,15.21
San,104100,844,30.9,86.4,615,0,13.89
San,104120,845,30.8,86.5,1086,0,22.14
San,104140,846,30.8,86.5,949,0,24.24
San,104200,847,30.8,86.6,1150,0,21.06
San,104220,848,30.9,86.8,731,0,21.39
San,104240,849,30.8,86.8,858,0,20.46
San,104300,850,30.7,86.8,652,0,20.16
San,104320,851,30.8,86.8,1094,0,15.09
San,104340,852,30.9,86.6,749,0,17.25
San,104400,853,30.9,86.6,1133,0,16.65
San,104420,854,30.9,86.5,932,0,20.22
San,104440,855,30.9,86.5,670,0,23.16
San,104500,856,30.9,86.4,726,0,24
San,104520,857,30.9,86.4,1136,0,25.17
San,104540,858,30.9,86.3,1023,0,24.96
San,104600,859,30.9,86.4,1116,0,31.14
San,104620,860,30.9,86.4,888,0,25.02
San,104640,861,30.9,86.4,1079,0,24.84
San,104700,862,30.9,86.4,672,0,49.74
San,104720,863,31,86.2,1132,0,25.2
San,104740,864,30.9,86.2,614,0,25.2
San,104800,865,31,86.2,1030,0,0
San,104820,866,30.9,86.3,976,0,0
San,104840,867,31,86.2,1152,0,0
San,104900,868,31,86.2,724,0,0
San,104920,869,31,86.2,620,0,0
San,104940,870,31,86.3,1199,0,0
San,105000,871,30.9,86.2,991,0,0
San,105020,872,31,86.2,1036,0,0
San,105040,873,30.9,86.3,1079,0,0
San,105100,874,30.9,86.1,1119,0,0
San,105120,875,31,86.1,957,0,0
San,105140,876,30.9,86.2,767,0,0
San,105200,877,30.9,86.1,1189,0,0
San,105220,878,31,86.1,1008,0,0
San,105240,879,31,86.1,762,0,0
San,105300,880,31,86.1,737,0,11.36
San,105320,881,31,86.2,1144,0,18.42
San,105340,882,31,86.1,1075,0,10.24
San,105400,883,31,86.1,707,0,17.82
San,105420,884,31,86.2,936,0,13.09
San,105440,885,30.9,86.7,890,0,12.51
San,105500,886,31,86.9,903,0,15.9
San,105520,887,31,86.5,769,0,19
San,105540,888,31,85.9,840,0,14.78
San,105600,889,31,86.3,694,0,16.65
San,105620,890,31,86.4,922,0,0
San,105640,891,31,86.6,748,0,0
San,105700,892,31,86.4,651,0,0
San,105720,893,31,86.1,984,0,0
San,105740,894,31,86.3,1113,0,0
San,105800,895,31,86.2,702,0,0
San,105820,896,30.9,86,620,0,0
San,105840,897,30.9,86.5,801,0,0
San,105900,898,30.9,86,881,0,0
San,105920,899,30.9,86,933,0,0
San,105940,900,30.9,86,1052,0,0
San,110000,901,30.9,86.4,1042,0,0
San,110020,902,30.8,86.3,806,0,0
San,110040,903,30.9,86.3,652,0,0
San,110100,904,30.9,86,717,0,0
San,110120,905,30.9,86.5,726,0,0
San,110140,906,30.8,86.2,1074,0,0
San,110200,907,30.9,86,1186,0,0
San,110220,908,30.8,86,686,0,0
San,110240,909,30.8,86.7,1177,0,0
San,110300,910,30.9,86.4,1107,0,0
San,110320,911,30.9,86.3,749,0,0
San,110340,912,30.9,86,1181,0,0
San,110400,913,30.9,86.4,774,0,0
San,110420,914,30.9,86.3,1001,0,0
San,110440,915,31,86.4,631,0,0
San,110500,916,30.9,86.1,1034,0,0
San,110520,917,30.9,85.9,1094,0,0
San,110540,918,30.9,85.9,1143,0,0
San,110600,919,30.9,85.6,682,0,0
San,110620,920,30.9,86.2,836,0,0
San,110640,921,30.9,86,820,0,12.15
San,110700,922,30.9,85.8,877,0,0
San,110720,923,30.9,85.7,872,0,0
San,110740,924,30.9,85.7,1116,0,14.25
San,110800,925,30.9,85.7,1184,0,14.25
San,110820,926,31,85.6,1171,0,14.28
San,110840,927,30.9,85.6,1144,0,14.28
San,110900,928,31,85.7,758,0,14.28
San,110920,929,30.9,85.7,609,0,14.31
San,110940,930,31,85.7,859,0,16.44
San,111000,931,31,85.6,930,0,16.29
San,111020,932,30.9,85.7,977,0,15.78
San,111040,933,30.9,85.6,1062,0,0
San,111100,934,30.9,85.6,1061,0,0
San,111120,935,31,85.4,801,0,0
San,111140,936,30.9,85.6,1104,0,0
San,111200,937,30.8,85.7,800,0,0
San,111220,938,30.9,85.6,702,0,0
San,111240,939,30.9,85.6,659,0,9.54
San,111300,940,30.9,85.7,927,0,8.25
San,111320,941,30.9,85.7,641,0,8.34
San,111340,942,30.9,85.8,850,0,8.19
San,111400,943,30.9,85.7,1030,0,8.34
San,111420,944,30.9,85.6,760,0,8.31
San,111440,945,30.8,85.6,1090,0,7.95
San,111500,946,30.9,85.6,729,0,0
San,111520,947,30.9,85.7,929,0,0
San,111540,948,30.9,85.6,985,0,0
San,111600,949,30.9,85.6,881,0,0
San,111620,950,30.9,85.6,992,0,0
San,111640,951,30.9,85.5,1066,0,0
San,111700,952,30.9,85.5,1182,0,0
San,111720,953,30.8,85.6,1147,0,0
San,111740,954,30.9,85.5,1163,0,0
San,111800,955,30.9,85.5,768,0,0
San,111820,956,30.9,85.5,901,0,0
San,111840,957,30.9,85.5,835,0,10.77
San,111900,958,30.9,85.6,679,0,9.63
San,111920,959,30.9,85.6,838,0,9.72
San,111940,960,30.9,85.5,605,0,11.04
San,112000,961,30.9,85.6,1135,0,17.94
San,112020,962,30.9,85.6,739,0,24.81
San,112040,963,30.8,85.5,656,0,22.29
San,112100,964,30.8,85.6,1038,0,0
San,112120,965,30.9,86,1196,0,0
San,112140,966,30.9,86,640,0,0
San,112200,967,30.9,85.9,952,0,0
San,112220,968,30.9,85.9,1085,0,0
San,112240,969,30.9,86,1092,0,1.41
San,112300,970,30.9,85.7,1176,0,0
San,112320,971,30.9,85.6,657,0,0
San,112340,972,30.9,85.7,716,0,0
San,112400,973,30.9,85.6,799,0,0
San,112420,974,30.9,85.1,986,0,0
San,112440,975,30.9,85.2,1108,0,0
San,112500,976,30.9,85.4,788,0,0
San,112520,977,30.9,85.4,965,0,0
San,112540,978,30.8,85.6,1059,0,27.66
San,112600,979,30.9,85.6,764,0,11.52
San,112620,980,30.8,85.5,975,0,8.63
San,112640,981,30.8,85.5,628,0,2.56
San,112700,982,30.9,85.5,1109,0,15.64
San,112720,983,30.9,85.5,727,0,20.15
San,112740,984,30.9,85.5,1020,0,12.62
San,112800,985,30.8,85.3,770,0,6.73
San,112820,986,30.9,85.6,1086,0,9.32
San,112840,987,30.9,85.4,1140,0,18.78
San,112900,988,30.9,85.3,1141,0,14.79
San,112920,989,30.9,85.4,894,0,22.33
San,112940,990,30.9,85.3,1006,0,16.87
San,113000,991,30.9,86,758,0,19.21
San,113020,992,31,86.5,894,0,29.97
San,113040,993,31,85.7,850,0,28.81
San,113100,994,30.9,85.4,805,0,3.39
San,113120,995,30.8,85.2,646,0,26.01
San,113140,996,30.8,85.2,1144,0,24.08
San,113200,997,30.8,85.5,1097,0,0
San,113220,998,30.8,85.7,1028,0,0
San,113240,999,30.8,85.6,878,0,0
San,113300,1000,30.7,85.8,855,0,0
San,113320,1001,30.8,85.6,815,0,0
San,113340,1002,30.7,85.8,977,0,0
San,113400,1003,30.7,86.1,1045,0,0
San,113420,1004,30.8,86.1,1074,0,6.72
San,113440,1005,30.8,85.9,896,0,0
San,113500,1006,30.8,85.8,4252,0,0
San,113520,1007,30.8,85.7,6215,0,4.65
San,113540,1008,30.8,85.8,3004,0,4.65
San,113600,1009,30.8,85.8,4699,0,5.73
San,113620,1010,30.8,85.7,6975,0,4.62
San,113640,1011,30.7,85.6,5003,0,5.43
San,113700,1012,30.7,85.7,3653,0,5.46
San,113720,1013,30.8,85.7,6426,0,5.37
San,113740,1014,30.8,85.7,5699,0,6.78
San,113800,1015,30.8,85.8,4287,0,0
San,113820,1016,30.8,85.7,4163,0,5.46
San,113840,1017,30.8,85.6,3665,0,0
San,113900,1018,30.8,85.6,6032,0,5.4
San,113920,1019,30.8,85.7,7416,0,5.37
San,113940,1020,30.8,85.6,4005,0,0
San,114000,1021,30.9,85.6,4061,0,0
San,114020,1022,30.8,85.7,3764,0,5.49
San,114040,1023,30.9,85.7,2977,0,0
San,114100,1024,30.8,85.7,6510,0,5.49
San,114120,1025,30.8,85.6,3139,0,5.46
San,114140,1026,30.8,85.7,6471,0,5.46
San,114200,1027,30.8,85.8,3341,0,0
San,114220,1028,30.8,85.8,5974,0,5.49
San,114240,1029,30.8,85.7,3681,0,5.52
San,114300,1030,30.8,85.7,6006,0,5.37
San,114320,1031,30.8,85.6,6639,0,5.46
San,114340,1032,30.8,85.8,5310,0,5.43
San,114400,1033,30.8,85.8,3641,0,0
San,114420,1034,30.8,85.8,4004,0,0
San,114440,1035,30.7,85.7,2873,0,5.46
San,114500,1036,30.8,85.8,2253,0,0
San,114520,1037,30.8,85.6,5689,0,0
San,114540,1038,30.8,85.7,2816,0,0
San,114600,1039,30.8,85.7,2810,0,0
San,114620,1040,30.8,85.6,2552,0,0
San,114640,1041,30.8,85.6,4702,0,8.91
San,114700,1042,30.9,85.7,4080,0,0
San,114720,1043,30.8,85.7,2589,0,0
San,114740,1044,30.8,85.7,6704,0,0
San,114800,1045,30.8,85.7,2867,0,0
San,114820,1046,30.8,85.8,5995,0,8.91
San,114840,1047,30.8,85.7,7583,0,0
San,114900,1048,30.8,85.9,4809,0,8.91
San,114920,1049,30.7,85.8,5641,0,8.91
San,114940,1050,30.8,85.8,2295,0,0
San,115000,1051,30.7,85.8,3584,0,0.54
San,115020,1052,30.8,85.9,4002,0,1.08
San,115040,1053,30.8,85.8,5297,0,2.16
San,115100,1054,30.8,85.7,4937,0,2.7
San,115120,1055,30.7,85.7,3734,0,2.13
San,115140,1056,30.7,85.7,5066,0,1.05
San,115200,1057,30.8,85.9,6757,0,3.21
San,115220,1058,30.7,85.7,5073,0,4.29
San,115240,1059,30.8,86,3294,0,0
San,115300,1060,30.8,85.8,2511,0,0
San,115320,1061,30.8,85.7,6450,0,5.49
San,115340,1062,30.9,85.6,5280,0,5.43
San,115400,1063,30.8,85.7,7930,0,5.37
San,115420,1064,30.9,85.7,3841,0,5.37
San,115440,1065,30.9,85.4,3876,0,5.43
San,115500,1066,30.8,85.5,2169,0,5.46
San,115520,1067,30.9,85.6,6284,0,0
San,115540,1068,30.9,85.7,6563,0,0
San,115600,1069,30.8,85.7,4062,0,8.91
San,115620,1070,30.9,85.7,2770,0,8.91
San,115640,1071,30.9,85.7,4941,0,8.91
San,115700,1072,30.9,85.5,2665,0,0
San,115720,1073,30.8,85.4,5692,0,0
San,115740,1074,30.9,85.7,6407,0,8.91
San,115800,1075,30.8,85.6,7272,0,0
San,115820,1076,30.8,85.6,6882,0,0
San,115840,1077,30.7,85.6,3990,0,0
San,115900,1078,30.7,85.8,6205,0,0
San,115920,1079,30.8,85.8,7357,0,0
San,115940,1080,30.8,85.6,4636,0,0
San,120000,1081,30.8,85.5,2354,0,0
San,120020,1082,30.8,85.8,6742,0,0
San,120040,1083,30.7,85.9,4311,0,0
San,120100,1084,30.9,85.9,3302,0,0
San,120120,1085,30.8,85.9,3947,0,0
San,120140,1086,30.8,85.9,3767,0,0
San,120200,1087,30.8,85.7,7144,0,0
San,120220,1088,30.9,85.6,2355,0,0
San,120240,1089,30.8,85.6,4391,0,8.91
San,120300,1090,30.9,85.8,6063,0,22.53
San,120320,1091,30.7,85.7,4115,0,22.8
San,120340,1092,30.8,85.9,7392,0,22.77
San,120400,1093,30.9,85.7,2486,0,22.56
San,120420,1094,30.8,85.6,6673,0,12.42
San,120440,1095,30.8,85.5,7060,0,11.64
San,120500,1096,30.8,85.5,6457,0,22.65
San,120520,1097,30.8,85.4,7372,0,22.56
San,120540,1098,30.8,85.4,4910,0,16.5
San,120600,1099,30.9,85.6,2349,0,16.53
San,120620,1100,30.8,85.5,5033,0,16.41
San,120640,1101,30.8,85.6,6896,0,3.84
San,120700,1102,30.9,85.6,5762,0,16.05
San,120720,1103,30.8,85.6,7212,0,16.59
San,120740,1104,30.8,85.5,6162,0,16.35
San,120800,1105,30.8,85.7,4424,0,16.41
San,120820,1106,30.8,85.7,4751,0,16.41
San,120840,1107,30.8,85.6,6646,0,16.35
San,120900,1108,30.8,85.5,4791,0,16.47
San,120920,1109,30.8,85.6,3604,0,16.44
San,120940,1110,30.9,85.5,3633,0,16.41
San,121000,1111,30.8,85.6,4197,0,16.47
San,121020,1112,30.8,85.6,4066,0,20.55
San,121040,1113,30.8,85.6,7069,0,0
San,121100,1114,30.9,85.6,5060,0,0
San,121120,1115,30.9,85.5,6012,0,0
San,121140,1116,30.9,85.7,3222,0,4.14
San,121200,1117,30.8,85.7,6889,0,0
San,121220,1118,30.7,85.6,3963,0,4.14
San,121240,1119,30.8,85.6,6741,0,4.17
San,121300,1120,30.8,85.6,3897,0,0
San,121320,1121,30.8,85.6,6825,0,5.13
San,121340,1122,30.8,85.6,4425,0,0
San,121400,1123,30.8,85.6,5666,0,5.16
San,121420,1124,30.8,85.6,5021,0,0
San,121440,1125,30.7,85.7,2386,0,0
San,121500,1126,30.8,85.6,3101,0,5.16
San,121520,1127,30.8,85.6,6555,0,0
San,121540,1128,30.8,85.7,2479,0,5.13
San,121600,1129,30.8,85.6,5609,0,5.16
San,121620,1130,30.8,85.7,7473,0,5.13
San,121640,1131,30.8,85.7,4491,0,5.22
San,121700,1132,30.8,85.6,2273,0,0
San,121720,1133,30.7,85.6,2922,0,0
San,121740,1134,30.8,85.6,7740,0,5.01
San,121800,1135,30.8,85.6,7180,0,0
San,121820,1136,30.8,85.6,6079,0,4.05
San,121840,1137,30.8,85.7,4816,0,0
San,121900,1138,30.8,85.6,4426,0,4.08
San,121920,1139,30.8,85.6,5933,0,4.14
San,121940,1140,30.7,85.7,3998,0,4.08
San,122000,1141,30.8,85.8,4332,0,2.46
San,122020,1142,30.7,85.9,7490,0,0
San,122040,1143,30.7,85.9,4192,0,0
San,122100,1144,30.7,85.9,4147,0,0
San,122120,1145,30.7,85.8,3295,0,0
San,122140,1146,30.7,85.8,6176,0,4.17
San,122200,1147,30.7,86,7100,0,0
San,122220,1148,30.7,85.8,3299,0,0
San,122240,1149,30.7,86,2252,0,16.53
San,122300,1150,30.7,85.8,5374,0,0
San,122320,1151,30.8,85.8,3942,0,16.5
San,122340,1152,30.7,85.8,7557,0,16.56
San,122400,1153,30.7,85.9,5265,0,16.23
San,122420,1154,30.6,85.8,3706,0,10.74
San,122440,1155,30.6,85.9,4629,0,16.56
San,122500,1156,30.7,85.8,4765,0,14.76
San,122520,1157,30.8,85.8,5809,0,0
San,122540,1158,30.7,85.8,7253,0,0
San,122600,1159,30.7,85.7,2515,0,0
San,122620,1160,30.7,85.6,2387,0,0
San,122640,1161,30.6,85.8,4090,0,0
San,122700,1162,30.7,85.8,7630,0,0
San,122720,1163,30.7,85.8,6712,0,4.95
San,122740,1164,30.7,85.8,5236,0,0
San,122800,1165,30.7,85.8,3072,0,0
San,122820,1166,30.6,85.8,7711,0,7.77
San,122840,1167,30.7,85.7,5886,0,0
San,122900,1168,30.7,85.8,3802,0,0
San,122920,1169,30.8,85.7,3207,0,0
San,122940,1170,30.7,85.7,2672,0,2.76
San,123000,1171,30.7,85.7,2864,0,0
San,123020,1172,30.7,85.8,4345,0,6.84
San,123040,1173,30.7,85.8,7850,0,3.29
San,123100,1174,30.7,85.7,3469,0,5.51
San,123120,1175,30.7,85.7,6903,0,0.92
San,123140,1176,30.7,85.6,5627,0,4.11
San,123200,1177,30.7,85.7,6001,0,2.07
San,123220,1178,30.6,85.6,5521,0,7.96
San,123240,1179,30.6,85.6,5143,0,8.45
San,123300,1180,30.7,85.7,2179,0,9.01
San,123320,1181,30.6,85.7,6512,0,1.72
San,123340,1182,30.6,85.8,7556,0,0
San,123400,1183,30.7,85.7,5986,0,0
San,123420,1184,30.6,85.8,7605,0,0
San,123440,1185,30.6,85.7,4545,0,0
San,123500,1186,30.7,85.6,6679,0,0
San,123520,1187,30.7,85.8,4675,0,0
San,123540,1188,30.7,85.7,4157,0,0
San,123600,1189,30.7,85.8,2587,0,0
San,123620,1190,30.7,85.7,7216,0,0
San,123640,1191,30.7,85.7,5205,0,0
San,123700,1192,30.7,85.6,6322,0,0
San,123720,1193,30.7,85.7,3356,0,0
San,123740,1194,30.7,85.7,3202,0,0
San,123800,1195,30.7,85.7,9402,0,0
San,123820,1196,30.7,85.8,10225,0,0
San,123840,1197,30.7,85.7,10859,0,0
San,123900,1198,30.8,85.6,13775,0,0
San,123920,1199,30.7,85.6,8887,0,0
San,123940,1200,30.7,85.7,12132,0,0
San,124000,1201,30.6,85.6,13362,0,7.96
San,124020,1202,30.6,85.6,13758,0,1.72
San,124040,1203,30.7,85.7,14738,0,8.45
San,124100,1204,30.8,85.7,11469,0,0.92
San,124120,1205,30.7,85.7,9790,0,6.84
San,124140,1206,30.8,85.6,9435,0,9.01
San,124200,1207,30.7,85.7,14864,0,2.07
San,124220,1208,30.8,85.8,8329,0,4.11
San,124240,1209,30.7,85.8,9319,0,3.29
San,124300,1210,30.8,85.7,11210,0,5.51
San,124320,1211,30.8,85.7,11621,0,0
San,124340,1212,30.8,85.6,13224,0,0
San,124400,1213,30.7,86.1,13718,0,0
San,124420,1214,30.7,86.1,12323,0,0
San,124440,1215,30.8,86.1,14676,0,0
San,124500,1216,30.7,86.1,10305,0,0
San,124520,1217,30.8,86.1,10084,0,0
San,124540,1218,31,86,13606,0,0
San,124600,1219,31,86,10501,0,0
San,124620,1220,31,86,8106,0,0
San,124640,1221,31,86,10404,0,0
San,124700,1222,30.9,86.1,10863,0,1.38
San,124720,1223,31,86.1,9004,0,0
San,124740,1224,30.9,86.1,13720,0,0
San,124800,1225,30.9,86,14047,0,6
San,124820,1226,31,86.1,9404,0,6
San,124840,1227,30.9,86.1,10116,0,0
San,124900,1228,30.9,86.3,14840,0,5.7
San,124920,1229,31,86.1,10901,0,5.88
San,124940,1230,31,86.1,10143,0,5.55
San,125000,1231,31,86.1,15000,0,0
San,125020,1232,31,86.1,11017,0,0
San,125040,1233,31,86.1,13496,0,5.76
San,125100,1234,31,85.9,11147,0,0
San,125120,1235,31,85.8,10238,0,5.52
San,125140,1236,30.9,85.8,13077,0,6.63
San,125200,1237,30.9,85.8,11215,0,5.28
San,125220,1238,31,85.7,10071,0,0
San,125240,1239,31,85.6,14985,0,0
San,125300,1240,31,85.8,11841,0,7.44
San,125320,1241,31,85.8,11229,0,0
San,125340,1242,31,85.8,8227,0,0
San,125400,1243,31,85.8,11999,0,0
San,125420,1244,31,85.8,10335,0,0
San,125440,1245,31,85.8,8439,0,0
San,125500,1246,31,85.7,11912,0,0
San,125520,1247,30.9,85.8,11340,0,0
San,125540,1248,31,85.7,8572,0,5.79
San,125600,1249,30.9,85.7,9765,0,5.64
San,125620,1250,31,85.7,13707,0,0
San,125640,1251,31,85.8,14649,0,6.99
San,125700,1252,30.9,86.2,12220,0,5.67
San,125720,1253,31,86.3,14603,0,0
San,125740,1254,30.9,86.2,13160,0,5.94
San,125800,1255,31,86.4,14861,0,5.22
San,125820,1256,31,86.2,8320,0,5.52
San,125840,1257,31,86.2,12919,0,0
San,125900,1258,31,86.3,11824,0,5.25
San,125920,1259,31,86.1,12356,0,5.25
San,125940,1260,31,86.1,8452,0,0
San,130000,1261,31,86.2,12568,0,0
San,130020,1262,31.1,86.2,14988,0,0
San,130040,1263,31,86.1,12290,0,0
